################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
### Launch time: 22:39:00 2/4/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident
################################################################################################
3765	23:22:47	2/4/2019 	2626173	912.00	127.00	35.24	26.24	97659.66	204049	1	
3766	23:22:47	2/4/2019 	2626568	747.00	22.00	18.62	26.24	97648.67	52401	0	
3767	23:22:47	2/4/2019 	2626749	964.00	201.00	45.52	26.24	97648.67	1850	0	
3768	23:22:49	2/4/2019 	2628438	951.00	160.00	40.80	26.24	97601.03	52399	0	
3769	23:22:51	2/4/2019 	2630105	424.00	8.00	12.30	26.24	97555.63	102949	0	
3770	23:22:51	2/4/2019 	2630574	975.00	550.00	94.45	26.24	97544.14	53351	0	
3771	23:22:51	2/4/2019 	2630745	981.00	664.00	119.39	26.24	97544.14	3987	1	
3772	23:22:52	2/4/2019 	2631672	884.00	99.00	29.74	26.24	97521.89	52401	0	
3773	23:22:52	2/4/2019 	2631822	794.00	36.00	21.03	26.24	97521.89	1850	0	
3774	23:22:53	2/4/2019 	2632180	953.00	164.00	41.35	26.24	97509.40	1850	0	
3775	23:22:57	2/4/2019 	2636780	913.00	124.00	34.68	26.25	97355.98	254600	1	
3776	23:22:58	2/4/2019 	2637186	969.00	348.00	65.52	26.25	97337.49	1851	1	
3777	23:22:58	2/4/2019 	2637607	964.00	248.00	50.03	26.25	97319.67	54392	1	
3778	23:23:02	2/4/2019 	2641792	766.00	28.00	19.83	26.25	97154.11	204041	0	
3779	23:23:03	2/4/2019 	2642076	83.00	7.00	6.19	26.25	97154.11	2803	0	
3780	23:23:03	2/4/2019 	2642390	814.00	46.00	22.13	26.25	97136.12	1852	0	
3781	23:23:05	2/4/2019 	2644411	917.00	131.00	36.00	26.26	97065.08	102950	1	
3782	23:23:07	2/4/2019 	2646845	892.00	102.00	30.35	26.26	96957.20	153496	0	
3783	23:23:08	2/4/2019 	2648007	872.00	73.00	25.33	26.26	96923.91	52401	0	
3784	23:23:09	2/4/2019 	2648229	631.00	9.00	14.38	26.26	96907.09	3988	0	
3785	23:23:09	2/4/2019 	2648631	360.00	8.00	11.76	26.26	96907.09	52400	0	
3786	23:23:09	2/4/2019 	2648825	516.00	8.00	12.96	26.26	96889.77	1846	0	
3787	23:23:10	2/4/2019 	2649730	948.00	160.00	40.80	26.26	96856.86	52397	1	
3788	23:23:12	2/4/2019 	2651380	886.00	97.00	29.38	26.26	96806.74	53352	1	
3789	23:23:14	2/4/2019 	2653120	911.00	129.00	35.61	26.26	96737.70	102947	1	
3790	23:23:15	2/4/2019 	2654383	100.00	7.00	6.59	26.26	96684.92	52401	0	
3791	23:23:15	2/4/2019 	2654748	939.00	149.00	39.13	26.27	96667.33	54592	0	
3792	23:23:17	2/4/2019 	2656799	980.00	920.00	188.69	26.27	96592.25	102950	0	
3793	23:23:18	2/4/2019 	2657187	73.00	7.00	6.02	26.27	96572.60	1851	0	
3794	23:23:18	2/4/2019 	2657626	126.00	7.00	7.32	26.27	96551.62	52398	0	
3795	23:23:19	2/4/2019 	2658358	291.00	7.00	10.90	26.27	96531.37	1853	0	
3796	23:23:20	2/4/2019 	2659633	66.00	7.00	5.93	26.27	96468.44	102949	1	
3797	23:23:22	2/4/2019 	2661708	77.00	7.00	6.08	26.27	96365.27	103898	0	
3798	23:23:25	2/4/2019 	2664318	92.00	8.00	6.39	26.27	96268.11	105082	0	
3799	23:23:31	2/4/2019 	2670612	93.00	8.00	6.42	26.28	96043.82	355690	0	
3800	23:23:31	2/4/2019 	2670930	178.00	7.00	8.76	26.28	96029.00	2800	0	
3801	23:23:33	2/4/2019 	2672410	628.00	8.00	14.10	26.28	95981.28	52398	0	
3802	23:23:33	2/4/2019 	2672595	136.00	7.00	7.61	26.28	95981.28	52397	0	
3803	23:23:34	2/4/2019 	2673044	79.00	7.00	6.12	26.28	95964.14	1848	0	
3804	23:23:38	2/4/2019 	2677152	956.00	207.00	46.09	26.29	95816.77	204050	0	
3805	23:23:39	2/4/2019 	2678316	911.00	121.00	34.10	26.29	95769.67	54538	0	
3806	23:23:40	2/4/2019 	2679162	696.00	12.00	15.65	26.29	95754.55	52401	1	
3807	23:23:42	2/4/2019 	2681479	972.00	455.00	81.54	26.29	95676.48	102946	0	
3808	23:23:43	2/4/2019 	2682171	940.00	154.00	39.91	26.29	95644.53	53351	0	
3809	23:23:45	2/4/2019 	2684171	953.00	171.00	42.27	26.29	95582.16	102949	0	
3810	23:23:46	2/4/2019 	2685137	913.00	124.00	34.68	26.29	95551.38	52403	0	
3811	23:23:46	2/4/2019 	2685896	666.00	10.00	14.90	26.29	95520.25	54597	0	
3812	23:23:51	2/4/2019 	2690314	67.00	7.00	5.94	26.30	95368.41	204041	0	
3813	23:23:52	2/4/2019 	2691626	182.00	8.00	8.87	26.30	95314.81	103898	0	
3814	23:23:52	2/4/2019 	2691742	926.00	139.00	37.45	26.30	95297.39	1848	1	
3815	23:23:54	2/4/2019 	2693169	969.00	481.00	84.55	26.30	95243.63	52399	0	
3816	23:23:54	2/4/2019 	2693398	863.00	64.00	24.13	26.30	95243.63	1852	1	
3817	23:23:56	2/4/2019 	2695923	954.00	194.00	44.84	26.30	95129.19	153492	1	
3818	23:23:57	2/4/2019 	2696277	956.00	178.00	43.12	26.30	95129.19	3989	1	
3819	23:23:59	2/4/2019 	2698877	806.00	46.00	22.11	26.30	95003.05	153498	0	
3820	23:24:00	2/4/2019 	2699037	970.00	398.00	74.03	26.30	95003.05	1851	0	
3821	23:24:03	2/4/2019 	2702935	144.00	8.00	7.85	26.31	94813.12	204049	0	
3822	23:24:04	2/4/2019 	2703074	947.00	154.00	39.91	26.31	94813.12	2802	1	
3823	23:24:05	2/4/2019 	2704622	944.00	152.00	39.60	26.31	94752.72	102952	0	
3824	23:24:10	2/4/2019 	2708981	135.00	7.00	7.58	26.31	94581.43	204050	0	
3825	23:24:13	2/4/2019 	2711990	966.00	309.00	58.56	26.31	94486.14	155633	0	
3826	23:24:14	2/4/2019 	2713767	123.00	7.00	7.23	26.31	94424.75	103901	1	
3827	23:24:16	2/4/2019 	2715945	926.00	143.00	38.14	26.32	94348.43	102951	1	
3828	23:24:17	2/4/2019 	2716871	80.00	7.00	6.13	26.32	94316.98	52399	0	
3829	23:24:24	2/4/2019 	2723836	950.00	162.00	41.08	26.32	94084.00	355689	0	
3830	23:24:24	2/4/2019 	2723958	968.00	295.00	56.26	26.32	94084.00	2804	1	
3831	23:24:27	2/4/2019 	2726578	257.00	8.00	10.41	26.32	93997.52	155634	0	
3832	23:24:28	2/4/2019 	2727574	948.00	160.00	40.80	26.32	93970.06	52397	1	
3833	23:24:28	2/4/2019 	2727633	972.00	383.00	71.64	26.32	93970.06	1851	1	
3834	23:24:30	2/4/2019 	2729857	936.00	148.00	38.97	26.33	93901.23	102947	1	
3835	23:24:31	2/4/2019 	2730235	896.00	104.00	30.74	26.33	93886.77	2803	0	
3836	23:24:31	2/4/2019 	2730405	971.00	297.00	56.58	26.33	93886.77	1851	0	
3837	23:24:32	2/4/2019 	2730999	926.00	138.00	37.27	26.33	93872.45	52399	1	
3838	23:24:34	2/4/2019 	2733125	917.00	130.00	35.81	26.33	93802.97	105086	0	
3839	23:24:34	2/4/2019 	2733277	212.00	7.00	9.55	26.33	93802.97	1850	0	
3840	23:24:35	2/4/2019 	2734301	176.00	7.00	8.71	26.33	93775.19	52397	0	
3841	23:24:35	2/4/2019 	2734741	945.00	152.00	39.60	26.33	93761.05	52399	0	
3842	23:24:36	2/4/2019 	2735118	893.00	103.00	30.54	26.33	93746.58	1850	0	
3843	23:24:36	2/4/2019 	2735660	59.00	7.00	5.89	26.33	93733.44	52401	0	
3844	23:24:38	2/4/2019 	2737278	180.00	7.00	8.81	26.33	93689.41	52399	0	
3845	23:24:38	2/4/2019 	2737853	903.00	106.00	31.15	26.33	93679.42	54391	0	
3846	23:24:42	2/4/2019 	2741425	485.00	8.00	12.72	26.33	93615.77	153497	0	
3847	23:24:43	2/4/2019 	2742292	908.00	120.00	33.89	26.33	93603.45	53350	0	
3848	23:24:43	2/4/2019 	2742904	790.00	35.00	20.90	26.33	93597.13	52401	0	
3849	23:24:44	2/4/2019 	2743724	134.00	7.00	7.55	26.34	93584.53	52401	0	
3850	23:24:45	2/4/2019 	2744468	150.00	8.00	8.02	26.34	93578.38	1852	0	
3851	23:24:46	2/4/2019 	2745694	912.00	122.00	34.29	26.34	93559.59	102953	0	
3852	23:24:46	2/4/2019 	2745712	973.00	441.00	79.90	26.34	93559.59	4044	0	
3853	23:24:47	2/4/2019 	2746585	974.00	560.00	96.36	26.34	93546.00	52400	1	
3854	23:24:52	2/4/2019 	2751723	978.00	798.00	142.68	26.34	93486.32	254604	0	
3855	23:24:53	2/4/2019 	2752596	970.00	431.00	78.65	26.34	93480.84	53353	0	
3856	23:24:57	2/4/2019 	2756573	877.00	82.00	26.72	26.34	93460.92	204054	1	
3857	23:25:00	2/4/2019 	2759136	893.00	95.00	29.03	26.35	93448.33	102949	0	
3858	23:25:00	2/4/2019 	2759721	911.00	111.00	32.15	26.35	93446.00	54538	0	
3859	23:25:00	2/4/2019 	2759839	957.00	158.00	40.51	26.35	93446.00	2801	0	
3860	23:25:01	2/4/2019 	2760733	920.00	135.00	36.73	26.35	93443.00	52398	1	
3861	23:25:02	2/4/2019 	2761064	402.00	8.00	12.14	26.35	93442.67	1852	0	
3862	23:25:02	2/4/2019 	2761896	833.00	60.00	23.60	26.35	93444.05	52399	0	
3863	23:25:03	2/4/2019 	2762647	950.00	156.00	40.21	26.35	93446.20	52401	0	
3864	23:25:04	2/4/2019 	2763400	979.00	799.00	143.05	26.35	93447.88	1854	0	
3865	23:25:04	2/4/2019 	2763947	916.00	125.00	34.87	26.35	93450.03	54542	1	
3866	23:25:05	2/4/2019 	2764597	881.00	92.00	28.44	26.35	93454.02	52400	1	
3867	23:25:07	2/4/2019 	2766424	957.00	170.00	42.15	26.35	93461.69	52400	0	
3868	23:25:08	2/4/2019 	2767788	849.00	71.00	24.99	26.35	93466.69	102950	1	
3869	23:25:09	2/4/2019 	2768116	951.00	165.00	41.49	26.35	93466.69	1853	0	
3870	23:25:11	2/4/2019 	2770329	967.00	320.00	60.46	26.35	93472.02	102950	0	
3871	23:25:15	2/4/2019 	2774020	78.00	8.00	6.10	26.36	93467.45	204994	0	
3872	23:25:16	2/4/2019 	2775457	846.00	71.00	24.99	26.36	93463.02	54589	0	
3873	23:25:20	2/4/2019 	2779431	957.00	242.00	49.40	26.37	93444.64	204048	1	
3874	23:25:21	2/4/2019 	2780726	607.00	8.00	13.91	26.37	93437.66	102949	0	
3875	23:25:22	2/4/2019 	2781390	87.00	7.00	6.28	26.37	93435.16	2799	0	
3876	23:25:22	2/4/2019 	2781717	86.00	8.00	6.26	26.37	93432.33	52397	0	
3877	23:25:23	2/4/2019 	2782478	963.00	304.00	57.72	26.37	93429.67	1847	0	
3878	23:25:27	2/4/2019 	2786297	668.00	11.00	15.22	26.37	93412.53	206189	0	
3879	23:25:27	2/4/2019 	2786755	532.00	8.00	13.10	26.37	93411.38	52403	0	
3880	23:25:28	2/4/2019 	2787478	785.00	35.00	20.89	26.37	93410.70	1851	1	
3881	23:25:29	2/4/2019 	2787999	981.00	885.00	165.24	26.37	93410.25	52398	0	
3882	23:25:29	2/4/2019 	2788322	625.00	12.00	14.96	26.37	93410.42	1852	0	
3883	23:25:30	2/4/2019 	2789655	708.00	15.00	16.64	26.37	93412.08	102947	1	
3884	23:25:30	2/4/2019 	2789808	370.00	8.00	11.86	26.37	93412.08	2803	0	
3885	23:25:31	2/4/2019 	2790243	963.00	346.00	65.15	26.37	93412.58	3986	0	
3886	23:25:32	2/4/2019 	2791735	905.00	118.00	33.50	26.37	93415.95	102946	1	
3887	23:25:35	2/4/2019 	2794049	132.00	8.00	7.50	26.37	93422.32	102949	0	
3888	23:25:35	2/4/2019 	2794100	978.00	509.00	88.04	26.37	93422.32	1849	0	
3889	23:25:38	2/4/2019 	2797765	109.00	8.00	6.84	26.38	93429.35	204047	0	
3890	23:25:41	2/4/2019 	2800040	688.00	12.00	15.63	26.38	93426.23	102946	0	
3891	23:25:41	2/4/2019 	2800153	928.00	138.00	37.27	26.38	93426.23	2802	0	
3892	23:25:41	2/4/2019 	2800758	956.00	171.00	42.27	26.38	93422.58	54592	1	
3893	23:25:42	2/4/2019 	2801349	709.00	15.00	16.64	26.38	93420.41	1850	0	
3894	23:25:44	2/4/2019 	2803261	961.00	302.00	57.39	26.38	93409.44	102948	0	
3895	23:25:45	2/4/2019 	2804035	960.00	241.00	49.30	26.38	93403.11	52400	0	
3896	23:25:45	2/4/2019 	2804557	572.00	8.00	13.51	26.38	93399.83	52401	0	
3897	23:25:48	2/4/2019 	2807117	432.00	8.00	12.36	26.38	93381.38	102948	0	
3898	23:25:48	2/4/2019 	2807168	777.00	30.00	20.18	26.38	93377.88	1856	0	
3899	23:25:49	2/4/2019 	2808023	709.00	15.00	16.64	26.38	93373.88	54394	0	
3900	23:25:50	2/4/2019 	2809039	952.00	172.00	42.40	26.38	93361.58	52402	1	
3901	23:25:50	2/4/2019 	2809302	914.00	122.00	34.29	26.38	93361.58	1852	0	
3902	23:25:52	2/4/2019 	2811023	98.00	7.00	6.54	26.38	93351.45	102946	0	
3903	23:25:53	2/4/2019 	2812828	130.00	7.00	7.44	26.38	93346.79	103899	0	
3904	23:25:55	2/4/2019 	2814566	947.00	157.00	40.36	26.38	93349.12	102949	1	
3905	23:25:55	2/4/2019 	2814623	423.00	8.00	12.30	26.38	93349.12	3988	0	
3906	23:25:59	2/4/2019 	2818135	144.00	8.00	7.85	26.39	93366.17	153496	0	
3907	23:25:59	2/4/2019 	2818710	964.00	248.00	50.03	26.39	93374.48	52399	0	
3908	23:26:04	2/4/2019 	2823586	928.00	141.00	37.80	26.39	93418.28	254597	0	
3909	23:26:04	2/4/2019 	2823680	944.00	144.00	38.31	26.39	93418.28	2804	0	
3910	23:26:05	2/4/2019 	2824581	884.00	89.00	27.92	26.39	93424.94	52400	1	
3911	23:26:06	2/4/2019 	2825284	427.00	8.00	12.32	26.39	93432.09	1851	0	
3912	23:26:07	2/4/2019 	2826556	904.00	111.00	32.13	26.39	93438.91	105084	1	
3913	23:26:07	2/4/2019 	2826887	959.00	179.00	43.24	26.39	93441.41	1852	0	
3914	23:26:08	2/4/2019 	2827426	122.00	7.00	7.20	26.39	93443.78	1850	0	
3915	23:26:09	2/4/2019 	2828340	512.00	8.00	12.92	26.39	93447.61	52398	0	
3916	23:26:09	2/4/2019 	2828417	920.00	129.00	35.63	26.39	93447.61	1848	1	
3917	23:26:11	2/4/2019 	2830259	949.00	164.00	41.35	26.39	93450.59	102949	0	
3918	23:26:11	2/4/2019 	2830960	134.00	8.00	7.56	26.39	93450.94	53352	0	
3919	23:26:12	2/4/2019 	2831056	75.00	7.00	6.05	26.39	93450.94	3927	0	
3920	23:26:12	2/4/2019 	2831723	976.00	474.00	83.74	26.39	93450.27	52397	0	
3921	23:26:13	2/4/2019 	2832143	883.00	96.00	29.18	26.39	93449.60	1851	0	
3922	23:26:13	2/4/2019 	2832268	922.00	132.00	36.19	26.39	93449.60	1850	1	
3923	23:26:14	2/4/2019 	2833403	191.00	8.00	9.09	26.40	93447.98	52398	0	
3924	23:26:14	2/4/2019 	2833584	972.00	320.00	60.46	26.40	93446.66	52396	0	
3925	23:26:15	2/4/2019 	2834673	821.00	53.00	22.84	26.40	93442.83	52398	0	
3926	23:26:15	2/4/2019 	2834879	965.00	260.00	51.40	26.40	93442.83	6328	1	
3927	23:26:17	2/4/2019 	2836721	597.00	8.00	13.80	26.40	93434.84	102948	0	
3928	23:26:21	2/4/2019 	2840754	847.00	63.00	23.97	26.40	93408.06	204038	1	
3929	23:26:23	2/4/2019 	2842124	921.00	137.00	37.09	26.40	93397.12	53156	1	
3930	23:26:23	2/4/2019 	2842402	923.00	137.00	37.09	26.40	93393.09	1856	1	
3931	23:26:25	2/4/2019 	2844042	960.00	285.00	54.73	26.40	93383.16	102948	0	
3932	23:26:25	2/4/2019 	2844319	916.00	120.00	33.91	26.40	93379.66	3989	0	
3933	23:26:26	2/4/2019 	2845817	927.00	138.00	37.27	26.40	93369.68	102949	0	
3934	23:26:27	2/4/2019 	2846439	154.00	8.00	8.13	26.40	93366.85	1851	0	
3935	23:26:27	2/4/2019 	2846821	950.00	156.00	40.21	26.40	93364.36	52396	0	
3936	23:26:28	2/4/2019 	2847564	879.00	90.00	28.08	26.40	93359.70	52400	0	
3937	23:26:31	2/4/2019 	2850097	891.00	91.00	28.30	26.40	93353.05	102950	0	
3938	23:26:33	2/4/2019 	2851979	562.00	8.00	13.40	26.40	93352.05	103702	0	
3939	23:26:33	2/4/2019 	2852030	153.00	8.00	8.10	26.40	93352.05	4007	0	
3940	23:26:35	2/4/2019 	2854006	958.00	213.00	46.64	26.40	93357.04	102945	0	
3941	23:26:35	2/4/2019 	2854166	452.00	8.00	12.50	26.40	93357.04	1851	0	
3942	23:26:35	2/4/2019 	2854558	68.00	7.00	5.95	26.40	93359.08	52395	1	
3943	23:26:36	2/4/2019 	2855213	939.00	150.00	39.29	26.40	93360.58	1849	1	
3944	23:26:36	2/4/2019 	2855939	954.00	163.00	41.22	26.40	93363.91	52400	0	
3945	23:26:38	2/4/2019 	2857679	970.00	435.00	79.14	26.40	93370.89	102946	0	
3946	23:26:40	2/4/2019 	2859204	884.00	93.00	28.63	26.40	93377.88	54414	1	
3947	23:26:42	2/4/2019 	2861615	812.00	49.00	22.42	26.40	93383.87	153501	1	
3948	23:26:45	2/4/2019 	2864966	964.00	361.00	67.86	26.40	93388.52	154249	0	
3949	23:26:46	2/4/2019 	2865043	851.00	67.00	24.47	26.40	93389.02	1851	0	
3950	23:26:46	2/4/2019 	2865470	374.00	8.00	11.90	26.40	93389.02	1851	0	
3951	23:26:46	2/4/2019 	2865493	968.00	314.00	59.41	26.40	93389.02	1848	0	
3952	23:26:47	2/4/2019 	2866220	896.00	101.00	30.17	26.40	93389.02	52397	0	
3953	23:26:48	2/4/2019 	2867468	445.00	8.00	12.45	26.40	93388.56	54555	0	
3954	23:26:49	2/4/2019 	2868393	962.00	221.00	47.38	26.40	93387.73	52396	0	
3955	23:26:49	2/4/2019 	2868961	925.00	139.00	37.45	26.40	93387.41	52400	0	
3956	23:26:50	2/4/2019 	2869806	808.00	49.00	22.41	26.40	93386.41	52396	0	
3957	23:26:50	2/4/2019 	2869908	900.00	100.00	29.99	26.40	93386.41	2605	0	
3958	23:26:51	2/4/2019 	2870614	955.00	176.00	42.88	26.40	93384.91	52399	1	
3959	23:26:53	2/4/2019 	2872081	811.00	46.00	22.12	26.40	93381.75	54535	0	
3960	23:26:55	2/4/2019 	2874744	881.00	95.00	28.99	26.41	93377.30	153496	1	
3961	23:26:57	2/4/2019 	2876803	924.00	142.00	37.96	26.41	93368.48	102948	0	
3962	23:26:58	2/4/2019 	2877304	81.00	7.00	6.15	26.41	93366.82	1851	0	
3963	23:27:00	2/4/2019 	2879367	905.00	117.00	33.30	26.41	93359.83	102946	1	
3964	23:27:00	2/4/2019 	2879786	664.00	10.00	14.89	26.41	93358.00	52398	0	
3965	23:27:01	2/4/2019 	2880167	98.00	8.00	6.54	26.41	93356.72	2603	0	
3966	23:27:01	2/4/2019 	2880241	430.00	8.00	12.35	26.41	93356.72	3982	0	
3967	23:27:01	2/4/2019 	2880633	947.00	154.00	39.91	26.41	93354.55	52398	1	
3968	23:27:02	2/4/2019 	2881629	914.00	130.00	35.81	26.41	93350.89	52398	0	
3969	23:27:02	2/4/2019 	2881635	940.00	151.00	39.45	26.41	93350.89	1851	1	
3970	23:27:03	2/4/2019 	2882474	423.00	8.00	12.30	26.41	93347.23	1850	0	
3971	23:27:05	2/4/2019 	2884255	885.00	80.00	26.42	26.41	93342.41	102946	0	
3972	23:27:05	2/4/2019 	2884568	966.00	231.00	48.31	26.41	93342.08	52400	0	
3973	23:27:07	2/4/2019 	2886650	927.00	140.00	37.62	26.41	93342.41	104940	0	
3974	23:27:08	2/4/2019 	2886979	838.00	64.00	24.07	26.41	93343.41	1852	0	
3975	23:27:15	2/4/2019 	2894565	765.00	30.00	20.15	26.41	93368.03	406232	0	
3976	23:27:16	2/4/2019 	2895977	945.00	152.00	39.60	26.41	93372.86	53152	1	
3977	23:27:17	2/4/2019 	2896412	729.00	18.00	17.57	26.41	93374.35	1851	0	
3978	23:27:18	2/4/2019 	2897800	922.00	138.00	37.27	26.41	93377.97	102945	1	
3979	23:27:19	2/4/2019 	2898353	108.00	7.00	6.81	26.41	93378.63	1851	0	
3980	23:27:20	2/4/2019 	2899642	867.00	86.00	27.34	26.41	93381.30	105081	1	
3981	23:27:22	2/4/2019 	2901416	860.00	69.00	24.75	26.41	93384.33	53153	0	
3982	23:27:23	2/4/2019 	2902896	960.00	197.00	45.14	26.41	93386.50	102947	0	
3983	23:27:25	2/4/2019 	2904667	874.00	71.00	25.06	26.41	93388.66	102948	0	
3984	23:27:26	2/4/2019 	2905581	964.00	317.00	59.93	26.41	93388.83	52400	0	
3985	23:27:30	2/4/2019 	2909672	911.00	128.00	35.43	26.41	93395.31	204045	0	
3986	23:27:31	2/4/2019 	2910834	962.00	352.00	66.24	26.41	93397.81	55300	0	
3987	23:27:34	2/4/2019 	2913315	870.00	80.00	26.37	26.41	93406.45	102947	0	
3988	23:27:34	2/4/2019 	2913478	574.00	8.00	13.54	26.41	93406.45	1851	1	
3989	23:27:35	2/4/2019 	2913980	883.00	82.00	26.73	26.41	93409.12	52395	1	
3990	23:27:36	2/4/2019 	2915712	897.00	109.00	31.72	26.41	93420.77	102948	0	
3991	23:27:37	2/4/2019 	2916314	641.00	10.00	14.72	26.41	93424.25	1851	0	
3992	23:27:40	2/4/2019 	2919622	962.00	310.00	58.73	26.41	93447.71	204048	1	
3993	23:27:40	2/4/2019 	2919692	787.00	34.00	20.76	26.41	93447.71	4753	0	
3994	23:27:41	2/4/2019 	2920962	940.00	147.00	38.81	26.41	93459.02	52400	1	
3995	23:27:42	2/4/2019 	2921499	874.00	86.00	27.37	26.41	93462.52	1852	0	
3996	23:27:44	2/4/2019 	2923627	127.00	7.00	7.35	26.41	93480.98	153511	0	
3997	23:27:45	2/4/2019 	2924712	70.00	7.00	5.98	26.41	93487.47	52397	0	
3998	23:27:45	2/4/2019 	2924788	967.00	254.00	50.70	26.41	93487.47	1849	0	
3999	23:27:46	2/4/2019 	2925225	899.00	110.00	31.92	26.41	93490.67	1849	0	
4000	23:27:46	2/4/2019 	2925824	807.00	42.00	21.71	26.41	93496.83	54390	1	
4001	23:27:48	2/4/2019 	2927061	278.00	8.00	10.75	26.41	93501.48	52399	0	
4002	23:27:48	2/4/2019 	2927707	545.00	8.00	13.22	26.41	93505.14	52397	1	
4003	23:27:48	2/4/2019 	2927958	986.00	786.00	140.23	26.41	93505.14	1848	0	
4004	23:27:49	2/4/2019 	2928973	74.00	8.00	6.03	26.41	93508.48	52399	0	
4005	23:27:52	2/4/2019 	2931834	249.00	8.00	10.28	26.41	93510.80	153494	0	
4006	23:27:53	2/4/2019 	2932650	621.00	9.00	14.28	26.41	93509.80	53150	0	
4007	23:27:54	2/4/2019 	2933307	885.00	92.00	28.46	26.41	93506.98	4042	0	
4008	23:27:54	2/4/2019 	2933382	987.00	860.00	156.51	26.41	93506.98	1852	0	
4009	23:27:55	2/4/2019 	2934368	956.00	182.00	43.58	26.41	93503.65	52398	1	
4010	23:27:55	2/4/2019 	2934384	891.00	95.00	29.02	26.41	93503.65	1851	0	
4011	23:27:56	2/4/2019 	2935136	961.00	278.00	53.73	26.41	93499.49	52400	0	
4012	23:27:57	2/4/2019 	2936252	975.00	574.00	99.11	26.41	93495.33	52401	0	
4013	23:27:58	2/4/2019 	2937749	975.00	586.00	101.68	26.41	93488.34	104941	0	
4014	23:27:58	2/4/2019 	2937811	920.00	133.00	36.37	26.41	93486.35	1852	0	
4015	23:27:59	2/4/2019 	2938416	981.00	845.00	152.18	26.41	93483.69	1850	0	
4016	23:28:00	2/4/2019 	2939244	925.00	141.00	37.79	26.41	93477.87	52402	0	
4017	23:28:00	2/4/2019 	2939355	905.00	104.00	30.77	26.41	93477.87	1852	0	
4018	23:28:03	2/4/2019 	2942632	956.00	186.00	44.01	26.41	93463.06	204045	0	
4019	23:28:08	2/4/2019 	2947078	964.00	273.00	53.05	26.41	93461.02	204801	0	
4020	23:28:09	2/4/2019 	2948896	100.00	7.00	6.59	26.41	93466.34	105085	0	
4021	23:28:12	2/4/2019 	2951087	730.00	18.00	17.57	26.41	93481.14	102950	0	
4022	23:28:12	2/4/2019 	2951114	976.00	457.00	81.77	26.41	93481.14	2605	1	
4023	23:28:12	2/4/2019 	2951581	959.00	192.00	44.64	26.41	93483.64	52397	0	
4024	23:28:13	2/4/2019 	2952201	911.00	123.00	34.48	26.41	93487.97	1848	0	
4025	23:28:13	2/4/2019 	2952892	948.00	156.00	40.21	26.41	93490.13	52398	1	
4026	23:28:14	2/4/2019 	2952982	968.00	348.00	65.52	26.41	93490.13	1850	0	
4027	23:28:18	2/4/2019 	2957084	959.00	250.00	50.25	26.41	93502.39	206180	0	
4028	23:28:18	2/4/2019 	2957690	990.00	957.00	279.54	26.41	93503.06	52399	0	
4029	23:28:25	2/4/2019 	2964010	952.00	163.00	41.22	26.41	93514.70	305138	1	
4030	23:28:25	2/4/2019 	2964819	962.00	211.00	46.46	26.41	93516.70	53154	1	
4031	23:28:27	2/4/2019 	2966687	480.00	8.00	12.68	26.40	93524.81	102949	0	
4032	23:28:28	2/4/2019 	2967662	933.00	145.00	38.48	26.40	93530.12	52399	0	
4033	23:28:29	2/4/2019 	2968695	936.00	149.00	39.13	26.40	93536.28	54542	0	
4034	23:28:29	2/4/2019 	2968940	941.00	147.00	38.81	26.40	93539.45	1851	1	
4035	23:28:30	2/4/2019 	2969639	921.00	134.00	36.55	26.40	93542.94	52397	0	
4036	23:28:32	2/4/2019 	2971325	64.00	7.00	5.91	26.40	93557.41	53153	0	
4037	23:28:32	2/4/2019 	2971633	982.00	814.00	144.30	26.40	93560.91	52397	1	
4038	23:28:33	2/4/2019 	2972624	967.00	353.00	66.42	26.40	93568.56	52400	0	
4039	23:28:35	2/4/2019 	2974491	952.00	159.00	40.65	26.40	93582.70	52400	0	
4040	23:28:38	2/4/2019 	2977777	960.00	206.00	45.99	26.40	93606.11	206184	1	
4041	23:28:43	2/4/2019 	2982343	907.00	117.00	33.31	26.40	93631.19	204048	0	
4042	23:28:44	2/4/2019 	2983732	804.00	44.00	21.91	26.40	93638.00	103704	0	
4043	23:28:45	2/4/2019 	2984818	184.00	7.00	8.91	26.40	93640.50	52400	0	
4044	23:28:47	2/4/2019 	2986056	804.00	45.00	22.01	26.40	93644.99	52399	1	
4045	23:28:47	2/4/2019 	2986276	916.00	125.00	34.87	26.40	93644.99	1852	0	
4046	23:28:47	2/4/2019 	2986465	221.00	7.00	9.73	26.40	93646.48	1850	0	
4047	23:28:50	2/4/2019 	2989704	965.00	422.00	77.47	26.40	93653.81	206181	0	
4048	23:28:59	2/4/2019 	2998011	114.00	7.00	6.97	26.40	93641.95	406994	0	
4049	23:29:05	2/4/2019 	3004303	962.00	305.00	57.88	26.39	93631.92	305144	0	
4050	23:29:06	2/4/2019 	3005961	961.00	288.00	55.18	26.39	93633.70	103703	0	
